Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::copy_,"2;
2;
",,8.66,16.04,0,1.9,0,0
acl_memcpy_device_to_host,,,7.38,7.38,1.9,1.9,0,0
Event::record,,,50.39,59.87,0,0.02,0,0
record_event,,,9.48,9.48,0.02,0.02,0,0
destroy_event,,,5.87,5.87,0,0,0,0
Event::synchronize,,,55.92,55.92,0,0,0,0
aten::select,"2,2;
;
",,8.18,12.78,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.6,4.6,0,0,0,0
aten::resolve_conj,2,,0.91,0.91,0,0,0,0
aten::resolve_neg,2,,0.7,0.7,0,0,0,0
destroy_event,,,10.63,10.63,0,0,0,0
serving.decode_step,,,223.53,856.07,0,11.5,0,0
Event::record,,,97.21,109.06,0,0.02,0,0
record_event,,,11.85,11.85,0.02,0.02,0,0
cache_compiler inference,,,112.25,242.52,0,0,0,0
TorchNpuGraphBase::Run,,,23.15,130.27,0,0,0,0
AssembleInputs,,,10.82,10.82,0,0,0,0
AssembleOutputs,,,6.67,6.67,0,0,0,0
ExecuteGraph,,,60.35,60.35,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.23,29.28,0,0,0,0
aten::empty,";
;
;
;
;
",,7.07,15.03,0,0,0,0
empty_tensor,,,7.96,7.96,0,0,0,0
aten::set_,"0;
;
;
;
",,7.02,7.02,0,0,0,0
aten::reshape,"2,1;
",,4.36,10.41,0,0,0,0
aten::view,"2,1;
",,6.05,6.05,0,0,0,0
Event::record,,,102.01,116.11,0,0.02,0,0
record_event,,,14.1,14.1,0.02,0.02,0,0
aten::view,"2;
",,6.84,6.84,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.57,47.39,0,1.98,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.2,17.34,0,0,0,0
empty_tensor,,,11.14,11.14,0,0,0,0
aten::fill_,"2,1;
",,15.0,25.48,0,1.98,0,0
aclnnInplaceFillScalar,,,10.48,10.48,1.98,1.98,0,0
aten::where,"2,1;
2,1;
2,1",,13.17,26.61,0,2.82,0,0
empty_tensor,,,6.69,6.69,0,0,0,0
aclnnSWhere,,,6.75,6.75,2.82,2.82,0,0
aten::add,"2;
;
",,15.41,29.12,0,2.98,0,0
empty_tensor,,,4.73,4.73,0,0,0,0
aten::item,,,1.81,3.33,0,0,0,0
aten::_local_scalar_dense,,,1.52,1.52,0,0,0,0
aclnnAdds,,,5.65,5.65,2.98,2.98,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.26,26.72,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,4.97,9.61,0,0,0,0
empty_tensor,,,4.64,4.64,0,0,0,0
aten::zero_,2,,6.88,11.85,0,1.76,0,0
aclnnInplaceZero,,,4.97,4.97,1.76,1.76,0,0
aten::where,"2;
2;
2",,8.58,17.76,0,1.92,0,0
empty_tensor,,,4.76,4.76,0,0,0,0
aclnnSWhere,,,4.42,4.42,1.92,1.92,0,0
Event::record,,,52.3,65.09,0,0.02,0,0
record_event,,,12.79,12.79,0.02,0.02,0,0
Event::wait,,,38.44,47.58,0,459.56,0,0
wait_event,,,9.14,9.14,459.56,459.56,0,0
aten::select,"2,2;
;
",,8.11,12.65,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.54,4.54,0,0,0,0
aten::reshape,"2,1;
",,3.04,9.4,0,0,0,0
aten::view,"2,1;
",,6.36,6.36,0,0,0,0
aten::copy_,"2;
2;
",,9.68,16.72,0,1.84,0,0
acl_memcpy_device_to_host,,,7.04,7.04,1.84,1.84,0,0
Event::record,,,48.3,56.13,0,0.0,0,0
record_event,,,7.83,7.83,0.0,0.0,0,0
destroy_event,,,5.48,5.48,0,0,0,0
Event::synchronize,,,55.58,55.58,0,0,0,0
aten::select,"2,2;
;
",,7.8,12.25,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.45,4.45,0,0,0,0
aten::resolve_conj,2,,1.02,1.02,0,0,0,0
aten::resolve_neg,2,,0.72,0.72,0,0,0,0
destroy_event,,,9.68,9.68,0,0,0,0
serving.decode_step,,,226.53,856.81,0,11.200000000000001,0,0
Event::record,,,96.34,107.82,0,0.02,0,0
record_event,,,11.48,11.48,0.02,0.02,0,0
cache_compiler inference,,,110.76,240.36,0,0,0,0
TorchNpuGraphBase::Run,,,22.75,129.6,0,0,0,0
AssembleInputs,,,11.56,11.56,0,0,0,0
AssembleOutputs,,,6.97,6.97,0,0,0,0
ExecuteGraph,,,59.87,59.87,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.29,28.45,0,0,0,0
aten::empty,";
;
;
;
;
",,6.79,15.46,0,0,0,0
empty_tensor,,,8.67,8.67,0,0,0,0
aten::set_,"0;
;
;
;
",,5.7,5.7,0,0,0,0
aten::reshape,"2,1;
",,4.22,10.22,0,0,0,0
aten::view,"2,1;
",,6.0,6.0,0,0,0,0
Event::record,,,102.13,117.87,0,0.02,0,0
record_event,,,15.74,15.74,0.02,0.02,0,0
aten::view,"2;
",,6.95,6.95,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.06,47.73,0,2.02,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.68,18.33,0,0,0,0
empty_tensor,,,11.65,11.65,0,0,0,0
aten::fill_,"2,1;
",,13.94,24.34,0,2.02,0,0
aclnnInplaceFillScalar,,,10.4,10.4,2.02,2.02,0,0
aten::where,"2,1;
2,1;
2,1",,13.81,27.08,0,2.64,0,0
empty_tensor,,,6.85,6.85,0,0,0,0
aclnnSWhere,,,6.42,6.42,2.64,2.64,0,0
aten::add,"2;
;
",,14.46,28.87,0,2.74,0,0
empty_tensor,,,4.97,4.97,0,0,0,0
aten::item,,,2.12,3.91,0,0,0,0
aten::_local_scalar_dense,,,1.79,1.79,0,0,0,0
aclnnAdds,,,5.53,5.53,2.74,2.74,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.27,25.24,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,4.67,9.39,0,0,0,0
empty_tensor,,,4.72,4.72,0,0,0,0
aten::zero_,2,,6.56,11.58,0,1.72,0,0
aclnnInplaceZero,,,5.02,5.02,1.72,1.72,0,0
aten::where,"2;
2;
2",,9.08,18.14,0,2.04,0,0
empty_tensor,,,4.28,4.28,0,0,0,0
aclnnSWhere,,,4.78,4.78,2.04,2.04,0,0
Event::record,,,51.5,64.0,0,0.02,0,0
record_event,,,12.5,12.5,0.02,0.02,0,0
Event::wait,,,39.71,50.53,0,466.32,0,0
wait_event,,,10.82,10.82,466.32,466.32,0,0
aten::select,"2,2;
;
",,8.27,12.84,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.57,4.57,0,0,0,0
aten::reshape,"2,1;
",,3.21,9.33,0,0,0,0
aten::view,"2,1;
",,6.12,6.12,0,0,0,0
aten::copy_,"2;
2;
",,8.58,15.53,0,1.9,0,0
acl_memcpy_device_to_host,,,6.95,6.95,1.9,1.9,0,0
Event::record,,,50.79,60.76,0,0.02,0,0
record_event,,,9.97,9.97,0.02,0.02,0,0
destroy_event,,,6.2,6.2,0,0,0,0
Event::synchronize,,,55.4,55.4,0,0,0,0
aten::select,"2,2;
;
",,8.58,13.06,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.48,4.48,0,0,0,0
aten::resolve_conj,2,,1.45,1.45,0,0,0,0
aten::resolve_neg,2,,0.66,0.66,0,0,0,0
destroy_event,,,9.48,9.48,0,0,0,0
serving.decode_step,,,225.29,852.57,0,11.82,0,0
Event::record,,,95.75,107.07,0,0.02,0,0
record_event,,,11.32,11.32,0.02,0.02,0,0
cache_compiler inference,,,111.59,249.26,0,0,0,0
TorchNpuGraphBase::Run,,,23.07,137.67,0,0,0,0
AssembleInputs,,,10.78,10.78,0,0,0,0
AssembleOutputs,,,7.0,7.0,0,0,0,0
ExecuteGraph,,,68.55,68.55,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.11,28.27,0,0,0,0
aten::empty,";
;
;
;
;
",,6.64,14.44,0,0,0,0
empty_tensor,,,7.8,7.8,0,0,0,0
aten::set_,"0;
;
;
;
",,6.72,6.72,0,0,0,0
aten::reshape,"2,1;
",,4.0,9.75,0,0,0,0
aten::view,"2,1;
",,5.75,5.75,0,0,0,0
Event::record,,,99.7,113.39,0,0.02,0,0
record_event,,,13.69,13.69,0.02,0.02,0,0
aten::view,"2;
",,7.23,7.23,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.42,46.13,0,2.48,0,0
aten::empty_like,"2,1;
;
;
;
;
",,5.86,17.56,0,0,0,0
empty_tensor,,,11.7,11.7,0,0,0,0
aten::fill_,"2,1;
",,14.03,24.15,0,2.48,0,0
aclnnInplaceFillScalar,,,10.12,10.12,2.48,2.48,0,0
aten::where,"2,1;
2,1;
2,1",,12.94,25.65,0,2.66,0,0
empty_tensor,,,6.24,6.24,0,0,0,0
aclnnSWhere,,,6.47,6.47,2.66,2.66,0,0
aten::add,"2;
;
",,14.16,26.8,0,2.8,0,0
empty_tensor,,,4.33,4.33,0,0,0,0
aten::item,,,1.91,3.23,0,0,0,0
aten::_local_scalar_dense,,,1.32,1.32,0,0,0,0
aclnnAdds,,,5.08,5.08,2.8,2.8,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.78,25.22,0,1.76,0,0
aten::empty_like,"2;
;
;
;
;
",,4.71,9.11,0,0,0,0
empty_tensor,,,4.4,4.4,0,0,0,0
aten::zero_,2,,6.54,11.33,0,1.76,0,0
aclnnInplaceZero,,,4.79,4.79,1.76,1.76,0,0
aten::where,"2;
2;
2",,8.16,16.78,0,2.08,0,0
empty_tensor,,,4.08,4.08,0,0,0,0
aclnnSWhere,,,4.54,4.54,2.08,2.08,0,0
Event::record,,,53.16,65.78,0,0.02,0,0
record_event,,,12.62,12.62,0.02,0.02,0,0
Event::wait,,,40.33,50.71,0,453.8,0,0
wait_event,,,10.38,10.38,453.8,453.8,0,0
aten::select,"2,2;
;
",,9.4,14.16,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.76,4.76,0,0,0,0
aten::reshape,"2,1;
",,3.53,9.67,0,0,0,0
aten::view,"2,1;
",,6.14,6.14,0,0,0,0
aten::copy_,"2;
2;
",,8.42,15.65,0,1.84,0,0
acl_memcpy_device_to_host,,,7.23,7.23,1.84,1.84,0,0
Event::record,,,50.94,60.08,0,0.0,0,0
record_event,,,9.14,9.14,0.0,0.0,0,0
destroy_event,,,5.45,5.45,0,0,0,0
Event::synchronize,,,43.58,43.58,0,0,0,0
aten::select,"2,2;
;
",,7.44,11.67,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.23,4.23,0,0,0,0
aten::resolve_conj,2,,0.9,0.9,0,0,0,0
aten::resolve_neg,2,,0.61,0.61,0,0,0,0
destroy_event,,,10.27,10.27,0,0,0,0
serving.decode_step,,,227.39,854.89,0,11.620000000000001,0,0
Event::record,,,100.75,112.32,0,0.02,0,0
record_event,,,11.57,11.57,0.02,0.02,0,0
cache_compiler inference,,,109.35,237.61,0,0,0,0
TorchNpuGraphBase::Run,,,22.52,128.26,0,0,0,0
AssembleInputs,,,10.87,10.87,0,0,0,0
AssembleOutputs,,,6.54,6.54,0,0,0,0
ExecuteGraph,,,60.4,60.4,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.45,27.93,0,0,0,0
aten::empty,";
;
;
;
;
",,6.93,14.9,0,0,0,0
empty_tensor,,,7.97,7.97,0,0,0,0
aten::set_,"0;
;
;
;
",,5.58,5.58,0,0,0,0
aten::reshape,"2,1;
",,4.45,10.21,0,0,0,0
aten::view,"2,1;
",,5.76,5.76,0,0,0,0
Event::record,,,100.01,114.5,0,0.02,0,0
record_event,,,14.49,14.49,0.02,0.02,0,0
aten::view,"2;
",,6.7,6.7,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.84,47.93,0,2.14,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.91,18.12,0,0,0,0
empty_tensor,,,11.21,11.21,0,0,0,0
aten::fill_,"2,1;
",,14.61,24.97,0,2.14,0,0
aclnnInplaceFillScalar,,,10.36,10.36,2.14,2.14,0,0
aten::where,"2,1;
2,1;
2,1",,13.44,27.29,0,2.74,0,0
empty_tensor,,,7.08,7.08,0,0,0,0
aclnnSWhere,,,6.77,6.77,2.74,2.74,0,0
aten::add,"2;
;
",,14.45,27.75,0,2.98,0,0
empty_tensor,,,4.48,4.48,0,0,0,0
aten::item,,,1.88,3.4,0,0,0,0
aten::_local_scalar_dense,,,1.52,1.52,0,0,0,0
aclnnAdds,,,5.42,5.42,2.98,2.98,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.33,25.19,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,4.63,9.34,0,0,0,0
empty_tensor,,,4.71,4.71,0,0,0,0
aten::zero_,2,,6.49,11.52,0,1.72,0,0
aclnnInplaceZero,,,5.03,5.03,1.72,1.72,0,0
aten::where,"2;
2;
2",,8.5,18.0,0,2.0,0,0
empty_tensor,,,4.8,4.8,0,0,0,0
aclnnSWhere,,,4.7,4.7,2.0,2.0,0,0
