Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
ExecuteGraph,,,53.35,53.35,0,0,0,0
RefreshAtTensorFromGeTensor,,,8.37,31.42,0,0,0,0
aten::empty,";
;
;
;
;
",,7.06,15.5,0,0,0,0
empty_tensor,,,8.44,8.44,0,0,0,0
aten::set_,"0;
;
;
;
",,7.55,7.55,0,0,0,0
aten::reshape,"2,1;
",,5.02,11.59,0,0,0,0
aten::view,"2,1;
",,6.57,6.57,0,0,0,0
Event::record,,,104.34,118.05,0,0.02,0,0
record_event,,,13.71,13.71,0.02,0.02,0,0
aten::view,"2;
",,8.0,8.0,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.34,45.1,0,2.38,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.21,17.04,0,0,0,0
empty_tensor,,,10.83,10.83,0,0,0,0
aten::fill_,"2,1;
",,13.88,22.72,0,2.38,0,0
aclnnInplaceFillScalar,,,8.84,8.84,2.38,2.38,0,0
aten::where,"2,1;
2,1;
2,1",,13.16,26.28,0,2.84,0,0
empty_tensor,,,6.06,6.06,0,0,0,0
aclnnSWhere,,,7.06,7.06,2.84,2.84,0,0
aten::add,"2;
;
",,14.13,28.23,0,2.82,0,0
empty_tensor,,,4.76,4.76,0,0,0,0
aten::item,,,2.05,3.45,0,0,0,0
aten::_local_scalar_dense,,,1.4,1.4,0,0,0,0
aclnnAdds,,,5.89,5.89,2.82,2.82,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.34,24.9,0,1.7,0,0
aten::empty_like,"2;
;
;
;
;
",,4.53,9.03,0,0,0,0
empty_tensor,,,4.5,4.5,0,0,0,0
aten::zero_,2,,6.28,11.53,0,1.7,0,0
aclnnInplaceZero,,,5.25,5.25,1.7,1.7,0,0
aten::where,"2;
2;
2",,9.06,18.58,0,1.94,0,0
empty_tensor,,,4.62,4.62,0,0,0,0
aclnnSWhere,,,4.9,4.9,1.94,1.94,0,0
Event::record,,,51.43,62.52,0,0.02,0,0
record_event,,,11.09,11.09,0.02,0.02,0,0
Event::wait,,,39.31,47.9,0,413.14,0,0
wait_event,,,8.59,8.59,413.14,413.14,0,0
aten::select,"2,2;
;
",,8.64,13.55,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.91,4.91,0,0,0,0
aten::reshape,"2,1;
",,3.31,9.43,0,0,0,0
aten::view,"2,1;
",,6.12,6.12,0,0,0,0
aten::copy_,"2;
2;
",,9.9,16.53,0,2.06,0,0
acl_memcpy_device_to_host,,,6.63,6.63,2.06,2.06,0,0
Event::record,,,49.05,57.45,0,0.02,0,0
record_event,,,8.4,8.4,0.02,0.02,0,0
destroy_event,,,5.77,5.77,0,0,0,0
Event::synchronize,,,55.12,55.12,0,0,0,0
aten::select,"2,2;
;
",,8.32,12.9,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.58,4.58,0,0,0,0
aten::resolve_conj,2,,1.05,1.05,0,0,0,0
aten::resolve_neg,2,,0.76,0.76,0,0,0,0
destroy_event,,,8.74,8.74,0,0,0,0
serving.decode_step,,,229.13,1082.84,0,11.219999999999999,0,0
Event::record,,,96.76,108.61,0,0.0,0,0
record_event,,,11.85,11.85,0.0,0.0,0,0
cache_compiler inference,,,116.4,460.55,0,0,0,0
TorchDynamo Cache Lookup,,,113.53,113.53,0,0,0,0
Torch-Compiled Region: 0/0,,,94.5,230.62,0,0,0,0
TorchNpuGraphBase::Run,,,25.11,136.12,0,0,0,0
AssembleInputs,,,10.57,10.57,0,0,0,0
AssembleOutputs,,,6.88,6.88,0,0,0,0
ExecuteGraph,,,62.84,62.84,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.54,30.72,0,0,0,0
aten::empty,";
;
;
;
;
",,6.87,14.96,0,0,0,0
empty_tensor,,,8.09,8.09,0,0,0,0
aten::set_,"0;
;
;
;
",,8.22,8.22,0,0,0,0
aten::reshape,"2,1;
",,4.69,11.19,0,0,0,0
aten::view,"2,1;
",,6.5,6.5,0,0,0,0
Event::record,,,105.86,119.16,0,0.02,0,0
record_event,,,13.3,13.3,0.02,0.02,0,0
aten::view,"2;
",,7.92,7.92,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.94,46.53,0,1.94,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.79,19.24,0,0,0,0
empty_tensor,,,11.45,11.45,0,0,0,0
aten::fill_,"2,1;
",,13.55,22.35,0,1.94,0,0
aclnnInplaceFillScalar,,,8.8,8.8,1.94,1.94,0,0
aten::where,"2,1;
2,1;
2,1",,12.66,26.05,0,2.76,0,0
empty_tensor,,,6.23,6.23,0,0,0,0
aclnnSWhere,,,7.16,7.16,2.76,2.76,0,0
aten::add,"2;
;
",,14.51,28.48,0,2.84,0,0
empty_tensor,,,4.5,4.5,0,0,0,0
aten::item,,,2.01,3.67,0,0,0,0
aten::_local_scalar_dense,,,1.66,1.66,0,0,0,0
aclnnAdds,,,5.8,5.8,2.84,2.84,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.32,25.52,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,4.6,9.41,0,0,0,0
empty_tensor,,,4.81,4.81,0,0,0,0
aten::zero_,2,,6.4,11.79,0,1.72,0,0
aclnnInplaceZero,,,5.39,5.39,1.72,1.72,0,0
aten::where,"2;
2;
2",,9.74,19.7,0,1.94,0,0
empty_tensor,,,4.87,4.87,0,0,0,0
aclnnSWhere,,,5.09,5.09,1.94,1.94,0,0
Event::record,,,52.62,64.96,0,0.02,0,0
record_event,,,12.34,12.34,0.02,0.02,0,0
Event::wait,,,39.36,48.52,0,402.06,0,0
wait_event,,,9.16,9.16,402.06,402.06,0,0
aten::select,"2,2;
;
",,8.43,13.49,0,0,0,0
aten::as_strided,"2,2;
;
;
",,5.06,5.06,0,0,0,0
aten::reshape,"2,1;
",,3.28,10.72,0,0,0,0
aten::view,"2,1;
",,7.44,7.44,0,0,0,0
aten::copy_,"2;
2;
",,9.03,15.6,0,1.88,0,0
acl_memcpy_device_to_host,,,6.57,6.57,1.88,1.88,0,0
Event::record,,,49.0,58.06,0,0.02,0,0
record_event,,,9.06,9.06,0.02,0.02,0,0
destroy_event,,,6.03,6.03,0,0,0,0
Event::synchronize,,,43.97,43.97,0,0,0,0
aten::select,"2,2;
;
",,7.74,12.0,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.26,4.26,0,0,0,0
aten::resolve_conj,2,,1.09,1.09,0,0,0,0
aten::resolve_neg,2,,0.7,0.7,0,0,0,0
destroy_event,,,10.02,10.02,0,0,0,0
serving.decode_step,,,326.59,1172.42,0,11.68,0,0
Event::record,,,95.78,106.39,0,0.02,0,0
record_event,,,10.61,10.61,0.02,0.02,0,0
cache_compiler inference,,,117.43,454.19,0,0,0,0
TorchDynamo Cache Lookup,,,112.68,112.68,0,0,0,0
Torch-Compiled Region: 0/0,,,99.52,224.08,0,0,0,0
TorchNpuGraphBase::Run,,,24.46,124.56,0,0,0,0
AssembleInputs,,,10.71,10.71,0,0,0,0
AssembleOutputs,,,7.07,7.07,0,0,0,0
ExecuteGraph,,,53.28,53.28,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.55,29.04,0,0,0,0
aten::empty,";
;
;
;
;
",,6.74,14.9,0,0,0,0
empty_tensor,,,8.16,8.16,0,0,0,0
aten::set_,"0;
;
;
;
",,6.59,6.59,0,0,0,0
aten::reshape,"2,1;
",,5.16,11.59,0,0,0,0
aten::view,"2,1;
",,6.43,6.43,0,0,0,0
Event::record,,,103.16,116.64,0,0.02,0,0
record_event,,,13.48,13.48,0.02,0.02,0,0
aten::view,"2;
",,7.53,7.53,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,5.09,46.94,0,1.98,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.26,17.43,0,0,0,0
empty_tensor,,,11.17,11.17,0,0,0,0
aten::fill_,"2,1;
",,15.39,24.42,0,1.98,0,0
aclnnInplaceFillScalar,,,9.03,9.03,1.98,1.98,0,0
aten::where,"2,1;
2,1;
2,1",,13.18,26.27,0,2.82,0,0
empty_tensor,,,6.32,6.32,0,0,0,0
aclnnSWhere,,,6.77,6.77,2.82,2.82,0,0
aten::add,"2;
;
",,15.23,28.78,0,2.94,0,0
empty_tensor,,,4.36,4.36,0,0,0,0
aten::item,,,2.08,3.75,0,0,0,0
aten::_local_scalar_dense,,,1.67,1.67,0,0,0,0
aclnnAdds,,,5.44,5.44,2.94,2.94,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.61,28.15,0,1.84,0,0
aten::empty_like,"2;
;
;
;
;
",,5.42,10.72,0,0,0,0
empty_tensor,,,5.3,5.3,0,0,0,0
aten::zero_,2,,7.23,12.82,0,1.84,0,0
aclnnInplaceZero,,,5.59,5.59,1.84,1.84,0,0
aten::where,"2;
2;
2",,9.69,19.35,0,2.06,0,0
empty_tensor,,,5.0,5.0,0,0,0,0
aclnnSWhere,,,4.66,4.66,2.06,2.06,0,0
Event::record,,,57.02,68.38,0,0.0,0,0
record_event,,,11.36,11.36,0.0,0.0,0,0
Event::wait,,,41.4,50.54,0,250.04,0,0
wait_event,,,9.14,9.14,250.04,250.04,0,0
aten::select,"2,2;
;
",,38.7,44.78,0,0,0,0
aten::as_strided,"2,2;
;
;
",,6.08,6.08,0,0,0,0
aten::reshape,"2,1;
",,3.24,9.94,0,0,0,0
aten::view,"2,1;
",,6.7,6.7,0,0,0,0
aten::copy_,"2;
2;
",,8.86,16.15,0,1.84,0,0
acl_memcpy_device_to_host,,,7.29,7.29,1.84,1.84,0,0
Event::record,,,81.27,89.0,0,0.02,0,0
record_event,,,7.73,7.73,0.02,0.02,0,0
destroy_event,,,6.68,6.68,0,0,0,0
Event::synchronize,,,60.86,60.86,0,0,0,0
aten::select,"2,2;
;
",,8.49,13.19,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.7,4.7,0,0,0,0
aten::resolve_conj,2,,1.05,1.05,0,0,0,0
aten::resolve_neg,2,,0.67,0.67,0,0,0,0
destroy_event,,,37.65,37.65,0,0,0,0
serving.decode_step,,,259.42,1099.9,0,11.22,0,0
Event::record,,,101.0,112.12,0,0.02,0,0
record_event,,,11.12,11.12,0.02,0.02,0,0
cache_compiler inference,,,116.68,445.51,0,0,0,0
TorchDynamo Cache Lookup,,,113.55,113.55,0,0,0,0
Torch-Compiled Region: 0/0,,,90.14,215.28,0,0,0,0
TorchNpuGraphBase::Run,,,24.9,125.14,0,0,0,0
AssembleInputs,,,10.85,10.85,0,0,0,0
AssembleOutputs,,,6.64,6.64,0,0,0,0
ExecuteGraph,,,53.23,53.23,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.62,29.52,0,0,0,0
aten::empty,";
;
;
;
;
",,6.95,15.12,0,0,0,0
empty_tensor,,,8.17,8.17,0,0,0,0
aten::set_,"0;
;
;
;
",,6.78,6.78,0,0,0,0
aten::reshape,"2,1;
",,4.73,11.52,0,0,0,0
aten::view,"2,1;
",,6.79,6.79,0,0,0,0
Event::record,,,103.14,117.37,0,0.02,0,0
record_event,,,14.23,14.23,0.02,0.02,0,0
aten::view,"2;
",,7.46,7.46,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.98,46.46,0,1.94,0,0
aten::empty_like,"2,1;
;
;
;
;
",,7.47,18.52,0,0,0,0
empty_tensor,,,11.05,11.05,0,0,0,0
aten::fill_,"2,1;
",,13.56,22.96,0,1.94,0,0
aclnnInplaceFillScalar,,,9.4,9.4,1.94,1.94,0,0
aten::where,"2,1;
2,1;
2,1",,12.91,26.22,0,2.6,0,0
empty_tensor,,,6.24,6.24,0,0,0,0
aclnnSWhere,,,7.07,7.07,2.6,2.6,0,0
aten::add,"2;
;
",,15.03,28.13,0,2.94,0,0
empty_tensor,,,4.34,4.34,0,0,0,0
aten::item,,,2.03,3.46,0,0,0,0
aten::_local_scalar_dense,,,1.43,1.43,0,0,0,0
aclnnAdds,,,5.3,5.3,2.94,2.94,0,0
aten::zeros_like,"2;
;
;
;
;
",,4.87,26.33,0,1.78,0,0
aten::empty_like,"2;
;
;
;
;
",,4.51,9.03,0,0,0,0
empty_tensor,,,4.52,4.52,0,0,0,0
aten::zero_,2,,6.34,12.43,0,1.78,0,0
aclnnInplaceZero,,,6.09,6.09,1.78,1.78,0,0
aten::where,"2;
2;
2",,9.84,19.36,0,1.92,0,0
empty_tensor,,,4.64,4.64,0,0,0,0
aclnnSWhere,,,4.88,4.88,1.92,1.92,0,0
Event::record,,,52.97,64.27,0,0.02,0,0
record_event,,,11.3,11.3,0.02,0.02,0,0
Event::wait,,,40.2,49.06,0,419.44,0,0
wait_event,,,8.86,8.86,419.44,419.44,0,0
aten::select,"2,2;
;
",,9.34,14.28,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.94,4.94,0,0,0,0
aten::reshape,"2,1;
",,3.3,9.57,0,0,0,0
aten::view,"2,1;
",,6.27,6.27,0,0,0,0
aten::copy_,"2;
2;
",,9.04,15.82,0,1.9,0,0
acl_memcpy_device_to_host,,,6.78,6.78,1.9,1.9,0,0
Event::record,,,48.55,56.09,0,0.02,0,0
record_event,,,7.54,7.54,0.02,0.02,0,0
destroy_event,,,5.97,5.97,0,0,0,0
Event::synchronize,,,43.44,43.44,0,0,0,0
aten::select,"2,2;
;
",,8.3,13.11,0,0,0,0
aten::as_strided,"2,2;
;
;
",,4.81,4.81,0,0,0,0
aten::resolve_conj,2,,1.07,1.07,0,0,0,0
aten::resolve_neg,2,,0.82,0.82,0,0,0,0
destroy_event,,,9.11,9.11,0,0,0,0
serving.decode_step,,,228.43,1064.63,0,11.639999999999999,0,0
Event::record,,,94.15,104.87,0,0.02,0,0
record_event,,,10.72,10.72,0.02,0.02,0,0
cache_compiler inference,,,117.3,450.03,0,0,0,0
TorchDynamo Cache Lookup,,,114.37,114.37,0,0,0,0
Torch-Compiled Region: 0/0,,,92.6,218.36,0,0,0,0
TorchNpuGraphBase::Run,,,24.16,125.76,0,0,0,0
AssembleInputs,,,10.88,10.88,0,0,0,0
AssembleOutputs,,,6.98,6.98,0,0,0,0
ExecuteGraph,,,53.6,53.6,0,0,0,0
RefreshAtTensorFromGeTensor,,,7.35,30.14,0,0,0,0
aten::empty,";
;
;
;
;
",,6.96,15.46,0,0,0,0
empty_tensor,,,8.5,8.5,0,0,0,0
aten::set_,"0;
;
;
;
",,7.33,7.33,0,0,0,0
aten::reshape,"2,1;
",,5.01,11.55,0,0,0,0
aten::view,"2,1;
",,6.54,6.54,0,0,0,0
Event::record,,,103.54,117.05,0,0.02,0,0
record_event,,,13.51,13.51,0.02,0.02,0,0
aten::view,"2;
",,7.35,7.35,0,0,0,0
aten::full_like,"2,1;
;
;
;
;
;
",,4.82,45.12,0,2.4,0,0
aten::empty_like,"2,1;
;
;
;
;
",,6.35,17.67,0,0,0,0
empty_tensor,,,11.32,11.32,0,0,0,0
aten::fill_,"2,1;
",,13.76,22.63,0,2.4,0,0
aclnnInplaceFillScalar,,,8.87,8.87,2.4,2.4,0,0
aten::where,"2,1;
2,1;
2,1",,12.9,26.36,0,2.78,0,0
empty_tensor,,,6.11,6.11,0,0,0,0
aclnnSWhere,,,7.35,7.35,2.78,2.78,0,0
aten::add,"2;
;
",,14.31,28.18,0,2.78,0,0
empty_tensor,,,4.72,4.72,0,0,0,0
aten::item,,,2.01,3.46,0,0,0,0
aten::_local_scalar_dense,,,1.45,1.45,0,0,0,0
aclnnAdds,,,5.69,5.69,2.78,2.78,0,0
aten::zeros_like,"2;
;
;
;
;
",,5.26,26.3,0,1.72,0,0
aten::empty_like,"2;
;
;
;
;
",,4.77,9.3,0,0,0,0
empty_tensor,,,4.53,4.53,0,0,0,0
aten::zero_,2,,6.31,11.74,0,1.72,0,0
aclnnInplaceZero,,,5.43,5.43,1.72,1.72,0,0
aten::where,"2;
2;
2",,9.27,19.39,0,1.92,0,0
empty_tensor,,,4.96,4.96,0,0,0,0
aclnnSWhere,,,5.16,5.16,1.92,1.92,0,0
