Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
,6,17,278,37,MatMul_72,MatMul,static,AI_CORE,1788656585816301.160	,14.040,0.120000,22,0,NO,"""4,1024;64,1024,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,16384""",FLOAT16,ND,N/A,24.408,966573,3.129,0.128,0.254,0.01,8.356,0.342,20.046,0.821,6.782,0.278,0.161,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.362
,6,17,279,37,GatherV2_2,GatherV2,static,AI_VECTOR_CORE,1788656585816315.220	,7.740,0.000000,48,0,NO,"""4,1,16384;;1""",FLOAT16;INT64;INT64,ND;ND;ND,"""4,16384""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.486,474000,0.008,0.001,0.127,0.023,1.483,0.27,0.829,0.151,0.22,0.000
,6,17,280,37,Cast_1,Cast,static,AI_VECTOR_CORE,1788656585816322.980	,7.300,0.010000,47,0,NO,"""4,16384""",FLOAT16,ND,"""4,16384""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.249,359447,0.034,0.008,0.13,0.031,0.589,0.139,0.485,0.114,0.211,0.000
,6,17,281,37,ArgMaxV2,ArgMaxV2,static,AI_VECTOR_CORE,1788656585816330.300	,8.660,0.000000,48,0,NO,"""4,16384;""",FLOAT;INT64,ND;ND,"""4""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884,335537,0.119,0.031,0.139,0.036,0.327,0.084,0.013,0.003,0.353,0.000
,6,17,282,37,ArgMaxV2_Output0CastAfter,Cast,static,AI_VECTOR_CORE,1788656585816338.980	,1.060,0.090000,1,0,NO,"""4""",INT32,ND,"""4""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1116,0.018,0.03,0.123,0.198,0.098,0.159,0.132,0.212,0.263,0.000
,6,17,283,37,GatherV2_3,GatherV2,static,AI_VECTOR_CORE,1788656585816340.060	,1.660,0.000000,1,0,NO,"""16384;4;""",INT64;INT64;INT64,ND;ND;ND,"""4""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189,2140,0.091,0.077,0.231,0.194,0.603,0.507,0.131,0.11,0.194,0.000
,6,4294967295,13702,3,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1788656585816359.380	,2.520,17.840000,1,0,NO,"""2;""",INT64;INT64,ND;ND,"""4,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,3598,0.098,0.049,0.789,0.395,0.286,0.143,0.11,0.055,0.221,0.000
,6,4294967295,13703,3,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1788656585816361.920	,2.980,0.000000,1,0,NO,"""4,1;4,1;4,1""",BOOL;INT64;INT64,ND;ND;ND,"""4,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454,4418,0.122,0.05,0.749,0.305,0.391,0.159,0.093,0.038,0.223,0.000
,6,4294967295,13704,3,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1788656585816364.940	,3.320,0.020000,1,0,NO,"""4;""",INT64;INT64,ND;ND,"""4""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784,5011,0.316,0.113,0.766,0.275,0.546,0.196,0.123,0.044,0.237,0.000
,6,4294967295,13705,3,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1788656585816368.420	,2.140,0.180000,1,0,NO,"""4""",INT64,ND,"""4""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582,2847,0.061,0.038,0.681,0.431,0.001,0.001,0.123,0.078,0.224,0.000
,6,4294967295,13706,3,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1788656585816370.580	,2.480,0.000000,1,0,NO,"""4;4;4""",BOOL;INT64;INT64,ND;ND;ND,"""4""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927,3469,0.116,0.06,0.636,0.33,0.323,0.168,0.139,0.072,0.227,0.000
,6,17,13709,3,UpdateModelParam_static_bin,Data,dynamic,AI_VECTOR_CORE,1788656585816375.880	,4.520,3.020000,2,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,14147,0.817,0.208,1.455,0.37,0.787,0.2,0.165,0.042,0.143,0.000
,6,17,0,37,Range,Range,static,AI_VECTOR_CORE,1788656585816396.080	,9.320,15.480000,48,0,NO,""";;""",INT32;FLOAT;INT32,NCHW;NCHW;NCHW,"""4096""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.173,533346,0.086,0.014,1.388,0.225,0.001,0.0,0.756,0.123,0.231,0.000
,6,17,1,37,Cast,Cast,static,AI_VECTOR_CORE,1788656585816405.420	,2.540,0.180000,8,0,NO,"""4096""",FLOAT,NCHW,"""4096""",INT64,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256,18090,0.031,0.025,0.107,0.085,0.113,0.09,0.23,0.183,0.257,0.000
,6,17,2,37,GatherV2,GatherV2,static,AI_VECTOR_CORE,1788656585816407.980	,2.180,0.000000,4,0,NO,"""103424,1024;4,1;1""",FLOAT16;INT64;INT64,ND;ND;ND,"""4,1,1024""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703,12263,0.049,0.029,0.156,0.091,0.724,0.425,0.316,0.186,0.194,0.000
,6,17,4,37,RmsNorm,RmsNorm,static,AI_VECTOR_CORE,1788656585816410.220	,10.640,0.070000,4,0,NO,"""4,1,1024;1024""",FLOAT16;FLOAT16,ND;ND,"""4,1,1024;4,1,1""",FLOAT16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.636,69376,0.8,0.083,3.769,0.391,0.669,0.069,0.647,0.067,0.174,0.000
,6,17,5,37,MatMul,MatMul,static,AI_CORE,1788656585816420.900	,11.120,0.110000,23,0,NO,"""4,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,2560""",FLOAT16,ND,N/A,13.256,548797,0.527,0.04,0.898,0.068,1.134,0.086,7.413,0.559,4.351,0.328,0.239,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.241
,6,17,6,37,SplitV,SplitVD,static,AI_VECTOR_CORE,1788656585816432.040	,1.180,0.000000,1,0,NO,"""4,1,2560""",FLOAT16,ND,"""4,1,2048;4,1,256;4,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1692,0.008,0.008,0.154,0.164,0.201,0.214,0.365,0.388,0.263,0.000
,6,17,7,37,Add,Add,static,AI_VECTOR_CORE,1788656585816433.240	,1.480,0.070000,1,0,NO,"""4,1;4,1""",INT64;INT64,ND;ND,"""4,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027,1848,0.174,0.169,0.138,0.134,0.376,0.366,0.109,0.107,0.222,0.000
,6,17,8,37,GatherV2_1,GatherV2,static,AI_VECTOR_CORE,1788656585816434.740	,1.540,0.020000,2,0,NO,"""2,4096,128;4;""",FLOAT16;INT64;INT64,NCHW;NCHW;NCHW,"""2,4,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,3387,0.008,0.008,0.163,0.173,0.393,0.418,0.127,0.135,0.2,0.000
,6,17,9,37,Scatter_1,Scatter,static,AI_VECTOR_CORE,1788656585816436.300	,1.820,0.000000,8,0,NO,"""4,2,4096,128;4;4,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""4,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298,18688,0.008,0.006,0.135,0.104,0.22,0.17,0.401,0.309,0.206,0.000
,6,17,11,37,Greater,Greater,static,AI_VECTOR_CORE,1788656585816438.200	,7.880,0.180000,32,0,NO,"""1,4096;4,1""",INT64;INT64,NCHW;NCHW,"""4,4096""",BOOL,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061,291520,1.217,0.24,0.266,0.053,0.463,0.092,0.213,0.042,0.183,0.000
,6,17,12,37,Unpack,Unpack,static,AI_VECTOR_CORE,1788656585816446.100	,1.040,0.000000,1,0,NO,"""2,4,128""",FLOAT16,NCHW,"""4,128;4,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586,1055,0.008,0.013,0.114,0.194,0.114,0.195,0.127,0.216,0.278,0.000
,6,17,13,37,ApplyRotaryPosEmb,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788656585816447.160	,3.980,0.210000,4,0,NO,"""4,1,16,128;4,1,2,128;4,1,1,128;4,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""4,1,16,128;4,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268,23532,0.16,0.049,1.419,0.434,0.134,0.041,0.138,0.042,0.168,0.000
,6,17,14,37,Scatter,Scatter,static,AI_VECTOR_CORE,1788656585816451.160	,1.380,0.020000,8,0,NO,"""4,2,4096,128;4;4,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""4,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,11890,0.008,0.009,0.216,0.261,0.155,0.187,0.335,0.406,0.072,0.000
,6,17,16,37,IncreFlashAttention,IncreFlashAttention,static,MIX_AIC,1788656585816453.860	,36.000,1.120000,24,48,NO,"""4,16,1,128;4,2,4096,128;4,2,4096,128;4,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""4,16,1,128""",FLOAT16,NCHW,0,35.541,1535353,1.5,0.042,26.753,0.753,3.716,0.105,7.169,0.202,4.339,0.122,0.034,35.578,3073905,1.211,0.034,6.408,0.18,1.052,0.03,1.158,0.033,0.118,98.724
,6,17,17,37,MatMul_1,MatMul,static,AI_CORE,1788656585816490.940	,7.400,1.250000,22,0,NO,"""4,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,1024""",FLOAT16,ND,N/A,6.443,255152,0.487,0.076,0.164,0.026,1.081,0.168,4.256,0.661,2.448,0.38,0.232,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.815
,6,17,18,37,InplaceAddRmsNorm,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788656585816498.360	,2.440,0.000000,4,0,NO,"""4,1,1024;4,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4,1,1024;4,1,1;4,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,11304,0.282,0.18,0.453,0.289,0.283,0.18,0.369,0.235,0.23,0.000
,6,17,19,37,MatMul_2,MatMul,static,AI_CORE,1788656585816500.820	,11.840,0.060000,24,0,NO,"""4,1024;64,384,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,6144""",FLOAT16,ND,N/A,9.481,409568,1.076,0.113,0.18,0.019,2.433,0.257,6.504,0.686,1.68,0.177,0.148,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.074
,6,17,20,37,SwiGlu,SwiGlu,static,AI_VECTOR_CORE,1788656585816512.700	,3.680,0.160000,4,0,NO,"""4,1,6144""",FLOAT16,ND,"""4,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.195,23002,0.453,0.142,1.098,0.344,0.21,0.066,0.152,0.048,0.162,0.000
,6,17,21,37,MatMul_3,MatMul,static,AI_CORE,1788656585816516.420	,8.780,0.070000,22,0,NO,"""4,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,1024""",FLOAT16,ND,N/A,7.014,277760,0.731,0.104,0.181,0.026,1.642,0.234,4.807,0.685,2.7,0.385,0.229,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.230
,6,17,23,37,InplaceAddRmsNorm_1,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788656585816525.260	,2.100,0.000000,4,0,NO,"""4,1,1024;4,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4,1,1024;4,1,1;4,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442,10382,0.282,0.196,0.522,0.362,0.379,0.263,0.389,0.27,0.215,0.000
,6,17,24,37,MatMul_4,MatMul,static,AI_CORE,1788656585816527.400	,3.460,0.150000,23,0,NO,"""4,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,2560""",FLOAT16,ND,N/A,4.52,187131,0.527,0.117,0.447,0.099,1.151,0.255,3.395,0.751,3.278,0.725,0.015,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.195
,6,17,25,37,SplitV_1,SplitVD,static,AI_VECTOR_CORE,1788656585816530.880	,1.140,0.040000,1,0,NO,"""4,1,2560""",FLOAT16,ND,"""4,1,2048;4,1,256;4,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627,1129,0.008,0.012,0.099,0.158,0.181,0.288,0.198,0.316,0.263,0.000
,6,17,26,37,ApplyRotaryPosEmb_1,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788656585816532.040	,3.020,0.000000,4,0,NO,"""4,1,16,128;4,1,2,128;4,1,1,128;4,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""4,1,16,128;4,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,16026,0.162,0.073,1.18,0.53,0.14,0.063,0.14,0.063,0.169,0.000
,6,17,27,37,Scatter_2,Scatter,static,AI_VECTOR_CORE,1788656585816535.080	,3.520,0.000000,8,0,NO,"""4,2,4096,128;4;4,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""4,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449,20866,0.008,0.005,0.18,0.124,0.108,0.074,0.599,0.413,0.188,0.000
,6,17,29,37,Scatter_3,Scatter,static,AI_VECTOR_CORE,1788656585816538.660	,2.000,0.230000,8,0,NO,"""4,2,4096,128;4;4,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""4,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796,25866,0.008,0.004,0.126,0.07,0.109,0.061,0.986,0.549,0.199,0.000
,6,17,31,37,IncreFlashAttention_1,IncreFlashAttention,static,MIX_AIC,1788656585816541.620	,24.760,0.750000,24,48,NO,"""4,16,1,128;4,2,4096,128;4,2,4096,128;4,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""4,16,1,128""",FLOAT16,NCHW,0,24.479,1057509,1.5,0.061,19.761,0.807,3.71,0.152,6.667,0.272,4.011,0.164,0.003,23.858,2061291,1.2,0.05,6.478,0.272,0.669,0.028,1.088,0.046,0.02,98.867
,6,17,32,37,MatMul_5,MatMul,static,AI_CORE,1788656585816567.100	,6.700,0.740000,22,0,NO,"""4,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,1024""",FLOAT16,ND,N/A,7.041,278841,0.488,0.069,1.386,0.197,1.082,0.154,3.888,0.552,2.69,0.382,0.146,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.338
,6,17,33,37,InplaceAddRmsNorm_2,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788656585816573.820	,2.160,0.050000,4,0,NO,"""4,1,1024;4,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4,1,1024;4,1,1;4,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,9133,0.282,0.222,0.466,0.367,0.281,0.222,0.371,0.293,0.213,0.000
,6,17,34,37,MatMul_6,MatMul,static,AI_CORE,1788656585816576.000	,5.820,0.090000,24,0,NO,"""4,1024;64,384,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,6144""",FLOAT16,ND,N/A,8.001,345624,1.076,0.134,0.939,0.117,2.432,0.304,6.094,0.762,2.725,0.341,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.467
,6,17,35,37,SwiGlu_1,SwiGlu,static,AI_VECTOR_CORE,1788656585816581.840	,2.960,0.000000,4,0,NO,"""4,1,6144""",FLOAT16,ND,"""4,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013,14496,0.453,0.225,1.065,0.529,0.197,0.098,0.148,0.073,0.176,0.000
,6,17,36,37,MatMul_7,MatMul,static,AI_CORE,1788656585816584.820	,5.180,0.040000,22,0,NO,"""4,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,1024""",FLOAT16,ND,N/A,4.305,170486,0.73,0.17,0.407,0.095,1.661,0.386,2.706,0.628,1.248,0.29,0.124,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.186
,6,17,38,37,InplaceAddRmsNorm_3,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788656585816590.080	,2.180,0.070000,4,0,NO,"""4,1,1024;4,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4,1,1024;4,1,1;4,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244,8960,0.282,0.227,0.471,0.378,0.285,0.229,0.362,0.291,0.219,0.000
,6,17,39,37,MatMul_8,MatMul,static,AI_CORE,1788656585816592.280	,3.780,0.070000,23,0,NO,"""4,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""4,2560""",FLOAT16,ND,N/A,5.938,245844,0.527,0.089,0.452,0.076,1.146,0.193,4.773,0.804,1.192,0.201,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.551
,6,17,40,37,SplitV_2,SplitVD,static,AI_VECTOR_CORE,1788656585816596.080	,1.920,0.000000,1,0,NO,"""4,1,2560""",FLOAT16,ND,"""4,1,2048;4,1,256;4,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,1141,0.008,0.012,0.123,0.194,0.189,0.298,0.193,0.304,0.263,0.000
